School_Label,CIPFamilyTitle,ID_Race,CIPCode,CIPTitle,ID_Position,Variable,Value,Percentage_Race
Texas,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0801,"Finance, General.",CB,College Major,1,0.25
Texas,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0801,"Finance, General.",S,College Major,1,0.25
Texas,CITIZENSHIP ACTIVITIES.,AA,33.0103,Community Awareness.,FB,College Major,1,0.2
Texas,CITIZENSHIP ACTIVITIES.,AA,33.0103,Community Awareness.,RB,College Major,2,0.4
Texas,CITIZENSHIP ACTIVITIES.,AA,33.0103,Community Awareness.,TE,College Major,1,0.2
Texas,CITIZENSHIP ACTIVITIES.,AA,33.0103,Community Awareness.,WR,College Major,1,0.2
Texas,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0903,Advertising.,WR,College Major,1,1
Texas,EDUCATION.,C,13.0101,"Education, General.",OT,College Major,1,1
Texas,ENGINEERING.,C,14.0501,Bioengineering and Biomedical Engineering.,S,College Major,1,0.5
Texas,ENGINEERING.,C,14.2501,Petroleum Engineering.,LS,College Major,1,0.5
Texas,HISTORY.,C,54.0101,"History, General.",P,College Major,1,1
Texas,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,OL,College Major,1,0.5
Texas,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,WR,College Major,1,0.5
Texas,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0505,Kinesiology and Exercise Science.,OT,College Major,1,1
Texas,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0501,"Health and Physical Education/Fitness, General.",DT,College Major,1,0.2
Texas,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0501,"Health and Physical Education/Fitness, General.",LS,College Major,2,0.4
Texas,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0504,Sport and Fitness Administration/Management.,DE,College Major,1,0.2
Texas,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,P,College Major,1,0.2
Texas,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",H,31.0501,"Health and Physical Education/Fitness, General.",S,College Major,1,1
Texas,PHYSICAL SCIENCES.,C,40.0501,"Chemistry, General.",LB,College Major,1,1
Texas,SOCIAL SCIENCES.,C,45.1001,"Political Science and Government, General.",DE,College Major,1,0.5
Texas,SOCIAL SCIENCES.,C,45.1001,"Political Science and Government, General.",OG,College Major,1,0.5
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",AA,1.0101,"Agricultural Business and Management, General.",DB,College Major,6,0.3
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",AA,1.0101,"Agricultural Business and Management, General.",DL,College Major,4,0.2
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",AA,1.0101,"Agricultural Business and Management, General.",LB,College Major,2,0.1
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",AA,1.0101,"Agricultural Business and Management, General.",OL,College Major,2,0.1
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",AA,1.0101,"Agricultural Business and Management, General.",QB,College Major,1,0.05
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",AA,1.0101,"Agricultural Business and Management, General.",RB,College Major,2,0.1
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",AA,1.0101,"Agricultural Business and Management, General.",TE,College Major,1,0.05
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",AA,1.0101,"Agricultural Business and Management, General.",WR,College Major,2,0.1
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",C,1.0101,"Agricultural Business and Management, General.",DL,College Major,1,0.5
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",C,1.0102,Agribusiness/Agricultural Business Operations.,DL,College Major,1,0.5
Texas A&M,"AGRICULTURE, AGRICULTURE OPERATIONS, AND RELATED SCIENCES.",H,1.0101,"Agricultural Business and Management, General.",OL,College Major,1,1
Texas A&M,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",OL,College Major,1,0.142857143
Texas A&M,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",QB,College Major,2,0.285714286
Texas A&M,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0201,"Business Administration and Management, General.",DB,College Major,1,0.142857143
Texas A&M,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0301,Accounting.,OL,College Major,1,0.142857143
Texas A&M,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0801,"Finance, General.",RB,College Major,1,0.142857143
Texas A&M,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0801,"Finance, General.",WR,College Major,1,0.142857143
Texas A&M,ENGINEERING.,AA,14.1901,Mechanical Engineering.,LB,College Major,1,1
Texas A&M,ENGINEERING.,C,14.0801,"Civil Engineering, General.",LS,College Major,1,0.125
Texas A&M,ENGINEERING.,C,14.3501,Industrial Engineering.,DB,College Major,1,0.125
Texas A&M,ENGINEERING.,C,14.2501,Petroleum Engineering.,LB,College Major,1,0.125
Texas A&M,ENGINEERING.,C,14.2501,Petroleum Engineering.,OL,College Major,1,0.125
Texas A&M,ENGINEERING.,C,14.2501,Petroleum Engineering.,P,College Major,1,0.125
Texas A&M,ENGINEERING.,C,14.3501,Industrial Engineering.,OL,College Major,2,0.25
Texas A&M,ENGINEERING.,C,14.3501,Industrial Engineering.,TE,College Major,1,0.125
Texas A&M,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0101,Liberal Arts and Sciences/Liberal Studies.,LB,College Major,1,0.083333333
Texas A&M,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,RB,College Major,1,0.083333333
Texas A&M,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,DB,College Major,2,0.166666667
Texas A&M,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,DL,College Major,3,0.25
Texas A&M,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,LB,College Major,3,0.25
Texas A&M,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,WR,College Major,2,0.166666667
Texas A&M,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0101,Liberal Arts and Sciences/Liberal Studies.,WR,College Major,2,0.285714286
Texas A&M,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,K,College Major,1,0.142857143
Texas A&M,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,OL,College Major,3,0.428571429
Texas A&M,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,P,College Major,1,0.142857143
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0301,"Parks, Recreation and Leisure Facilities Management, General.",DB,College Major,1,0.071428571
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0301,"Parks, Recreation and Leisure Facilities Management, General.",LB,College Major,1,0.071428571
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0301,"Parks, Recreation and Leisure Facilities Management, General.",OL,College Major,1,0.071428571
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0301,"Parks, Recreation and Leisure Facilities Management, General.",TE,College Major,1,0.071428571
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0301,"Parks, Recreation and Leisure Facilities Management, General.",WR,College Major,2,0.142857143
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0504,Sport and Fitness Administration/Management.,DL,College Major,1,0.071428571
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0501,"Health and Physical Education/Fitness, General.",QB,College Major,1,0.071428571
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0504,Sport and Fitness Administration/Management.,WR,College Major,2,0.142857143
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0504,Sport and Fitness Administration/Management.,DB,College Major,3,0.214285714
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0504,Sport and Fitness Administration/Management.,LB,College Major,1,0.071428571
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0301,"Parks, Recreation and Leisure Facilities Management, General.",OL,College Major,1,0.166666667
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0501,"Health and Physical Education/Fitness, General.",DB,College Major,1,0.166666667
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0504,Sport and Fitness Administration/Management.,DB,College Major,1,0.166666667
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0504,Sport and Fitness Administration/Management.,OL,College Major,1,0.166666667
Texas A&M,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,WR,College Major,2,0.333333333
Texas A&M,SOCIAL SCIENCES.,AA,45.0601,"Economics, General.",DB,College Major,1,0.5
Texas A&M,SOCIAL SCIENCES.,AA,45.1001,"Political Science and Government, General.",LB,College Major,1,0.5
Texas A&M,SOCIAL SCIENCES.,C,45.1001,"Political Science and Government, General.",RB,College Major,1,1
Utah State,BIOLOGICAL AND BIOMEDICAL SCIENCES.,AA,26.0101,"Biology/Biological Sciences, General.",RB,College Major,1,1
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.0801,"Finance, General.",LB,College Major,1,0.333333333
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.1201,"Management Information Systems, General.",QB,College Major,1,0.333333333
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",AA,52.1401,"Marketing/Marketing Management, General.",RB,College Major,1,0.333333333
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",DL,College Major,1,0.090909091
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",LB,College Major,4,0.363636364
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",PK,College Major,1,0.090909091
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",QB,College Major,1,0.090909091
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0101,"Business/Commerce, General.",S,College Major,1,0.090909091
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.1201,"Management Information Systems, General.",DL,College Major,1,0.090909091
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0701,Entrepreneurship/Entrepreneurial Studies.,LB,College Major,2,0.181818182
Utah State,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",H,52.0101,"Business/Commerce, General.",PK,College Major,1,1
Utah State,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",AA,9.0401,Journalism.,LB,College Major,1,0.5
Utah State,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",AA,9.0401,Journalism.,RB,College Major,1,0.5
Utah State,EDUCATION.,C,13.1205,Secondary Education and Teaching.,DL,College Major,1,1
Utah State,ENGINEERING.,C,14.0801,"Civil Engineering, General.",OL,College Major,1,0.333333333
Utah State,ENGINEERING.,C,14.1901,Mechanical Engineering.,LB,College Major,1,0.333333333
Utah State,ENGINEERING.,C,14.1901,Mechanical Engineering.,PK,College Major,1,0.333333333
Utah State,ENGLISH LANGUAGE AND LITERATURE/LETTERS.,C,23.0101,"English Language and Literature, General.",QB,College Major,1,1
Utah State,HEALTH PROFESSIONS AND RELATED PROGRAMS.,C,51.1109,Pre-Physical Therapy Studies.,DL,College Major,1,1
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0101,Liberal Arts and Sciences/Liberal Studies.,CB,College Major,6,0.230769231
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0101,Liberal Arts and Sciences/Liberal Studies.,LB,College Major,3,0.115384615
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0101,Liberal Arts and Sciences/Liberal Studies.,OL,College Major,2,0.076923077
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0101,Liberal Arts and Sciences/Liberal Studies.,RB,College Major,3,0.115384615
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0101,Liberal Arts and Sciences/Liberal Studies.,S,College Major,1,0.038461538
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0101,Liberal Arts and Sciences/Liberal Studies.,WR,College Major,5,0.192307692
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,RB,College Major,1,0.038461538
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,WR,College Major,2,0.076923077
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",AA,24.0102,General Studies.,CB,College Major,3,0.115384615
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0101,Liberal Arts and Sciences/Liberal Studies.,TE,College Major,2,0.142857143
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0101,Liberal Arts and Sciences/Liberal Studies.,LB,College Major,1,0.071428571
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0101,Liberal Arts and Sciences/Liberal Studies.,OC,College Major,1,0.071428571
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,DL,College Major,1,0.071428571
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0101,Liberal Arts and Sciences/Liberal Studies.,WR,College Major,4,0.285714286
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,OL,College Major,2,0.142857143
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,QB,College Major,2,0.142857143
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",C,24.0102,General Studies.,LB,College Major,1,0.071428571
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",H,24.0101,Liberal Arts and Sciences/Liberal Studies.,OL,College Major,1,1
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0101,Liberal Arts and Sciences/Liberal Studies.,TE,College Major,1,0.1
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0101,Liberal Arts and Sciences/Liberal Studies.,DL,College Major,7,0.7
Utah State,"LIBERAL ARTS AND SCIENCES, GENERAL STUDIES AND HUMANITIES.",PI,24.0102,General Studies.,OL,College Major,2,0.2
Utah State,MULTI/INTERDISCIPLINARY STUDIES.,C,30.1901,Nutrition Sciences.,DE,College Major,1,1
Utah State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0505,Kinesiology and Exercise Science.,RB,College Major,1,0.5
Utah State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",AA,31.0505,Kinesiology and Exercise Science.,S,College Major,1,0.5
Utah State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,CB,College Major,1,0.083333333
Utah State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,LB,College Major,1,0.083333333
Utah State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,LS,College Major,1,0.083333333
Utah State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,OL,College Major,3,0.25
Utah State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,QB,College Major,1,0.083333333
Utah State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,S,College Major,3,0.25
Utah State,"PARKS, RECREATION, LEISURE, AND FITNESS STUDIES.",C,31.0505,Kinesiology and Exercise Science.,TE,College Major,2,0.166666667
Utah State,PSYCHOLOGY.,AA,42.0101,"Psychology, General.",TE,College Major,1,1
Utah State,PSYCHOLOGY.,H,42.0101,"Psychology, General.",LB,College Major,1,1
Utah State,SOCIAL SCIENCES.,AA,45.1101,Sociology.,CB,College Major,1,0.2
Utah State,SOCIAL SCIENCES.,AA,45.1101,Sociology.,OL,College Major,2,0.4
Utah State,SOCIAL SCIENCES.,AA,45.1101,Sociology.,WR,College Major,2,0.4
Utah State,SOCIAL SCIENCES.,C,45.1101,Sociology.,DE,College Major,1,0.2
Utah State,SOCIAL SCIENCES.,C,45.1101,Sociology.,LS,College Major,1,0.2
Utah State,SOCIAL SCIENCES.,C,45.1101,Sociology.,OL,College Major,1,0.2
Utah State,SOCIAL SCIENCES.,C,45.1101,Sociology.,P,College Major,1,0.2
Utah State,SOCIAL SCIENCES.,C,45.1101,Sociology.,PK,College Major,1,0.2
Vanderbilt,BIOLOGICAL AND BIOMEDICAL SCIENCES.,C,26.0101,"Biology/Biological Sciences, General.",FB,College Major,1,1
Vanderbilt,"BUSINESS, MANAGEMENT, MARKETING, AND RELATED SUPPORT SERVICES.",C,52.0201,"Business Administration and Management, General.",P,College Major,1,1
Vanderbilt,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",AA,9.0102,Mass Communication/Media Studies.,LB,College Major,1,1
Vanderbilt,"COMMUNICATION, JOURNALISM, AND RELATED PROGRAMS.",C,9.0102,Mass Communication/Media Studies.,DT,College Major,1,1
Vanderbilt,EDUCATION.,AA,13.1001,"Special Education and Teaching, General.",DT,College Major,1,0.333333333
Vanderbilt,EDUCATION.,AA,13.1001,"Special Education and Teaching, General.",RB,College Major,1,0.333333333
Vanderbilt,EDUCATION.,AA,13.1001,"Special Education and Teaching, General.",S,College Major,1,0.333333333
Vanderbilt,ENGINEERING.,AA,14.0701,Chemical Engineering.,FB,College Major,1,1
Vanderbilt,ENGINEERING.,C,14.1301,Engineering Science.,LB,College Major,1,1
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,AA,19.0701,"Human Development and Family Studies, General.",DB,College Major,1,0.2
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,AA,19.0701,"Human Development and Family Studies, General.",DE,College Major,1,0.2
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,AA,19.0701,"Human Development and Family Studies, General.",RB,College Major,1,0.2
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,AA,19.0701,"Human Development and Family Studies, General.",S,College Major,1,0.2
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,AA,19.0701,"Human Development and Family Studies, General.",WR,College Major,1,0.2
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,C,19.0701,"Human Development and Family Studies, General.",DE,College Major,1,0.1
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,C,19.0701,"Human Development and Family Studies, General.",DT,College Major,1,0.1
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,C,19.0701,"Human Development and Family Studies, General.",LB,College Major,1,0.1
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,C,19.0701,"Human Development and Family Studies, General.",OG,College Major,2,0.2
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,C,19.0701,"Human Development and Family Studies, General.",PK,College Major,1,0.1
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,C,19.0701,"Human Development and Family Studies, General.",QB,College Major,2,0.2
Vanderbilt,FAMILY AND CONSUMER SCIENCES/HUMAN SCIENCES.,C,19.0701,"Human Development and Family Studies, General.",WR,College Major,2,0.2
