ID_School,ID_Sport,Season,Number,Player,Last_Name,First_Name,Position,Height,Weight,Year,Hometown_PriorSchool,Player URL
UNC,FBALL,2005-2006,16  ,Jacoby Watkins,Watkins,Jacoby,Cornerback,6/1/00,177,RJr.,"Laurinburg, NC (Scotland)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677051&Q
UNC,FBALL,2005-2006,17  ,John Choate,Choate,John,Punter,6/2/13,185,So.,"Charlotte, N.C. (Charlotte Country Day)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676722&Q
UNC,FBALL,2005-2006,18  ,Joseph Bozich,Bozich,Joseph,Linebacker,6/2/13,225,So.,"Hinsdale, IL (Hinsdale Central)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676543&Q
UNC,FBALL,2005-2006,20  ,James Cooter Arnold,Arnold,James Cooter,Wide Receiver,5/10/13,170,Fr.,"Mocksville, NC (Davie County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676804&Q
UNC,FBALL,2005-2006,21  ,Martel Thatch,Thatch,Martel,Linebacker,6/2/13,207,So.,"Greensboro, NC (Dudley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677014&Q
UNC,FBALL,2005-2006,21  ,Justin Warren,Warren,Justin,Running Back,6/1/13,188,So.,"Germantown, MD (Seneca Valley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676968&Q
UNC,FBALL,2005-2006,23  ,Jordan Hemby,Hemby,Jordan,Cornerback,5/10/13,175,Fr.,"Morganton, NC (Freedom)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677169&Q
UNC,FBALL,2005-2006,23  ,Ben Johnson,Johnson,Ben,Quarterback,6/1/13,190,So.,"Fairview, N.C. (Reynolds)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676646&Q
UNC,FBALL,2005-2006,25  ,Michael Felder,Felder,Michael,Cornerback,5/11/13,199,Jr.,"Charlotte, N.C. (East Mecklenburg)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677128&Q
UNC,FBALL,2005-2006,25  ,Ronnie McGill,McGill,Ronnie,Running Back,5/11/13,210,Jr.,"Clover, SC (Clover)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676717&Q
UNC,FBALL,2005-2006,26  ,Jabir Jones,Jones,Jabir,Defensive Back,6/2/13,205,So.,"Burlington, N.C. (Cummings)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677099&Q
UNC,FBALL,2005-2006,26  ,Richard Rich,Rich,Richard,Cornerback,5/9/13,180,Fr.,"Marietta, GA (Wheeler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677046&Q
UNC,FBALL,2005-2006,27  ,Andre Barbour,Barbour,Andre,Offensive Tackle,6/6/13,270,Fr.,"Atlanta, GA (North Springs)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676594&Q
UNC,FBALL,2005-2006,27  ,Kareen Taylor,Taylor,Kareen,Defensive Back,6/1/00,195,Jr.,"Hopewell, VA (Hopewell/Fork Union M.A.)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676503&Q
UNC,FBALL,2005-2006,28  ,D.J. Walker,Walker,D.J.,Free Safety,6/1/00,181,RJr.,"Pisgah Forest, NC (Brevard)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676500&Q
UNC,FBALL,2005-2006,28  ,Kendric Williams,Williams,Kendric,Running Back,5/11/13,185,So.,"Charlotte, NC (Hopewell)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676971&Q
UNC,FBALL,2005-2006,30  ,Bryan Dixon,Dixon,Bryan,Strong Safety,5/11/13,205,Fr.,"Tabor City, NC (South Columbus)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676743&Q
UNC,FBALL,2005-2006,31  ,Trimane Goddard,Goddard,Trimane,Strong Safety,5/11/13,185,So.,"Robersonville, NC (Roanoke)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676625&Q
UNC,FBALL,2005-2006,31  ,R.J. Waters,Waters,R.J.,Running Back,6/1/00,210,Fr.,"Glen Allen, Va. (Patrick Henry)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677111&Q
UNC,FBALL,2005-2006,32  ,Barrington Edwards,Edwards,Barrington,Running Back,6/1/00,215,Jr.,"Bowie, MD (Bowie/LSU)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676912&Q
UNC,FBALL,2005-2006,32  ,Larry Edwards,Edwards,Larry,Linebacker,6/3/13,240,Jr.,"Tampa, FL (Wharton)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676843&Q
UNC,FBALL,2005-2006,33  ,Darryl Porter,Porter,Darryl,Fullback,5/9/13,241,Fr.,"Charlotte, N.C. (Zebulon Vance)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676687&Q
UNC,FBALL,2005-2006,33  ,Hilee Taylor,Taylor,Hilee,Defensive End,6/3/13,230,So.,"Laurinburg, NC (Scotland County)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676998&Q
UNC,FBALL,2005-2006,34  ,Antwain Carey,Carey,Antwain,Running Back,6/1/00,205,So.,"Chesapeake, VA (Deep Creek)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676520&Q
UNC,FBALL,2005-2006,35  ,Bryan Bethea,Bethea,Bryan,Cornerback,5/10/13,178,RSo.,"Fayetteville, NC (Douglas Byrd)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676903&Q
UNC,FBALL,2005-2006,36  ,Kennedy Tinsley,Tinsley,Kennedy,Linebacker,6/1/00,210,Fr.,"Greensboro, NC (Dudley)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677013&Q
UNC,FBALL,2005-2006,38  ,Lane Clemmons,Clemmons,Lane,Place-Kicker,5/10/13,200,So.,"Fayetteville, N.C. (Terry Sanford)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676637&Q
UNC,FBALL,2005-2006,38  ,Jermaine Strong,Strong,Jermaine,Cornerback,5/10/13,170,Fr.,"Shelby, NC (Fork Union Military Academy)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676742&Q
UNC,FBALL,2005-2006,41  ,Mark Paschal,Paschal,Mark,Linebacker,-,220,Fr.,"Charlotte, NC (Charlotte Latin)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676703&Q
UNC,FBALL,2005-2006,42  ,Shawn Lawson,Lawson,Shawn,Punter,5/11/13,180,So.,"Matthews, N.C. (Butler)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676782&Q
UNC,FBALL,2005-2006,42  ,Brian Rackley,Rackley,Brian,Defensive End,6/5/13,260,RJr.,"Tallahassee, FL (Lawton Chiles)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676584&Q
UNC,FBALL,2005-2006,43  ,Nick Starcevic,Starcevic,Nick,Fullback,6/2/13,235,Fr.,"Charlotte, NC (Charlotte Catholic)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676748&Q
UNC,FBALL,2005-2006,45  ,David Wooldridge,Wooldridge,David,Placekicker/Punt,6/2/13,200,RJr.,"Advance, NC (Davie)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676655&Q
UNC,FBALL,2005-2006,47  ,Trey Brenner,Brenner,Trey,Linebacker,6/1/00,215,Fr.,"Chapel Hill, N.C. (Southern Durham)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676534&Q
UNC,FBALL,2005-2006,48  ,Michael Briggs,Briggs,Michael,Fullback,6/1/00,249,Fr.,"Gastonia, N.C. (Ashbrook)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676950&Q
UNC,FBALL,2005-2006,48  ,Durrell Mapp,Mapp,Durrell,Linebacker,6/2/13,220,So.,"Burlington, NC (Cummings)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676939&Q
UNC,FBALL,2005-2006,51  ,Chase Rice,Rice,Chase,Linebacker,6/3/13,210,So.,"Asheville, NC (Reynolds)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677112&Q
UNC,FBALL,2005-2006,54  ,Charlie Henson,Henson,Charlie,Deep Snapper,6/1/13,210,Fr.,"Waynesville, N.C. (Pisgah)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677181&Q
UNC,FBALL,2005-2006,54  ,Victor Worsley,Worsley,Victor,Linebacker,6/1/13,230,RJr.,"Battleboro, NC (North Edgecombe)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676864&Q
UNC,FBALL,2005-2006,55  ,Jock Moore,Moore,Jock,Offensive Line,6/1/13,250,So.,"Washington, N.C. (Washington)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676638&Q
UNC,FBALL,2005-2006,56  ,Garrett White,White,Garrett,Defensive End,6/2/13,230,Fr.,"Miami, FL (Norland)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676494&Q
UNC,FBALL,2005-2006,57  ,Bryon Bishop,Bishop,Bryon,Offensive Guard,6/3/13,315,So.,"Union, SC (Union)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676605&Q
UNC,FBALL,2005-2006,58  ,Melik Brown,Brown,Melik,Linebacker,6/1/13,256,Jr.,"Camden, NJ (Woodrow Wilson/Hargrave M.A. (VA))",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677213&Q
UNC,FBALL,2005-2006,62  ,Wyatt Hicks,Hicks,Wyatt,Offensive Tackle,6/6/13,273,So.,"Highland Springs, VA (Highland Springs)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676973&Q
UNC,FBALL,2005-2006,63  ,Ben Lemming,Lemming,Ben,Off Guard/Center,6/5/13,301,So.,"Houston, TX (Strake Jesuit Prep)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676710&Q
UNC,FBALL,2005-2006,63  ,Patrick Marsh,Marsh,Patrick,Deep Snapper,6/1/13,220,Jr.,"Mooresville, NC (Mooresville)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676838&Q
UNC,FBALL,2005-2006,64  ,Scott Lenahan,Lenahan,Scott,Center,6/1/13,285,RSo.,"Marietta GA, (Harrison)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677183&Q
UNC,FBALL,2005-2006,65  ,Brian Chacos,Chacos,Brian,Offensive Tackle,6/4/13,298,RSr.,"Darien, CT (Darien)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676996&Q
UNC,FBALL,2005-2006,66  ,Lowell Dyer,Dyer,Lowell,Center,6/3/13,260,Fr.,"Durham, NC (Riverside)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676591&Q
UNC,FBALL,2005-2006,71  ,Kendall High,High,Kendall,Defensive End,6/4/13,290,RJr.,"Salisbury, NC (West Rowan)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676489&Q
UNC,FBALL,2005-2006,72  ,Kyle Jolly,Jolly,Kyle,Offensive Tackle,6/6/13,280,Fr.,"Powhatan, VA (Blessed Sacrament Huguenot)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676639&Q
UNC,FBALL,2005-2006,73  ,Garrett Reynolds,Reynolds,Garrett,Offensive Tackle,6/7/13,275,Fr.,"Knoxville, TN (Carter)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676784&Q
UNC,FBALL,2005-2006,74  ,Kyndraus Guy,Guy,Kyndraus,Defensive Tackle,6/2/13,275,RSo.,"Hope Mills, NC (South View)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677045&Q
UNC,FBALL,2005-2006,75  ,Shelton Bynum,Bynum,Shelton,Defensive Line,6/5/13,300,Jr.,"Ellenwood, GA (Cedar Grove)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677040&Q
UNC,FBALL,2005-2006,77  ,Charlston Gray,Gray,Charlston,Offensive Line,6/3/13,300,RSo.,"Fort Worth, TX (Dunbar)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676535&Q
UNC,FBALL,2005-2006,79  ,Calvin Darity,Darity,Calvin,Offensive Guard,6/4/13,285,RFr.,"Tallahassee, FL (Lincoln)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676582&Q
UNC,FBALL,2005-2006,79  ,Jonathan Lane,Lane,Jonathan,Free Safety,5/10/13,178,Jr.,"Concord, N.C. (Robinson)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676813&Q
UNC,FBALL,2005-2006,81  ,Rock Wells,Wells,Rock,Tight End,6/4/13,244,So.,"Clinton, NC (Clinton)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677174&Q
UNC,FBALL,2005-2006,82  ,Christopher Barnes,Barnes,Christopher,Wide Receiver,5/11/13,170,So.,"Huntersville, N.C. (North Mecklenburg)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676902&Q
UNC,FBALL,2005-2006,82  ,Dirk Engram,Engram,Dirk,Wide Receiver,5/10/13,170,Fr.,"Riverdale, GA (North Clayton)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676634&Q
UNC,FBALL,2005-2006,85  ,E.J. Wilson,Wilson,E.J.,Defensive End,6/2/13,235,Fr.,"Lawrenceville, VA (Brunswick)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676668&Q
UNC,FBALL,2005-2006,86  ,Jon Hamlett,Hamlett,Jon,Tight End,6/5/13,252,Jr.,"Jefferson, VA (Jefferson Forest)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677063&Q
UNC,FBALL,2005-2006,87  ,Brandon Tate,Tate,Brandon,Wide Receiver,6/1/13,185,Fr.,"Burlington, NC (Cummings)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676574&Q
UNC,FBALL,2005-2006,88  ,Brooks Foster,Foster,Brooks,Wide Receiver,6/2/13,190,So.,"Boiling Springs, SC (Boiling Springs)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677164&Q
UNC,FBALL,2005-2006,89  ,Bowen Chapman,Chapman,Bowen,Defensive End,6/3/13,220,So.,"Lexington, Ky. (Woodberry Forest)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676851&Q
UNC,FBALL,2005-2006,89  ,Richard Quinn,Quinn,Richard,Tight End,6/4/13,235,Fr.,"Maple Heights, OH (Maple Heights)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676931&Q
UNC,FBALL,2005-2006,90  ,Kentwan Balmer,Balmer,Kentwan,Defensive Tackle,6/5/13,282,So.,"Weldon, NC (Weldon)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676508&Q
UNC,FBALL,2005-2006,91  ,Michael Murphy,Murphy,Michael,Deep Snapper,6/2/13,231,Jr.,"Goldsboro, N.C. (Spring Creek)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677160&Q
UNC,FBALL,2005-2006,92  ,Aaron Stahl,Stahl,Aaron,Off Guard/Center,6/3/13,280,Fr.,"Venice, FL (Venice)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677039&Q
UNC,FBALL,2005-2006,93  ,Camaron Thomas,Thomas,Camaron,Defensive Tackle,6/4/13,315,Fr.,"Eagle Springs, NC (North Moore)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676496&Q
UNC,FBALL,2005-2006,94  ,Khalif Mitchell,Mitchell,Khalif,Defensive End,6/6/13,297,So.,"Virginia Beach, VA (First Colonial/Hargrave M.A. (VA))",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676956&Q
UNC,FBALL,2005-2006,97  ,Kenny Price,Price,Kenny,Defensive Tackle,6/4/13,280,So.,"Virginia Beach, VA (Kempsville/Hargrave M.A. (VA))",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205676929&Q
UNC,FBALL,2005-2006,  ,Andre Coleman,Coleman,Andre,Defensive Back,,,Fr.,"Miami, Fl (Norland)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677032&Q
UNC,FBALL,2005-2006,  ,Rikki Cook,Cook,Rikki,Running Back,,,RSr.,"Montclair, NJ (Montclair/Rutgers)",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677074&Q
UNC,FBALL,2005-2006,  ,Joe Kedra,Kedra,Joe,Linebacker,,,Jr.,"Maple Shade, NJ (Camden Catholic",http://www.goheels.com/ViewArticle.dbml?SPSID=667866&SPID=12962&DB_LANG=C&SITE=UNC&DB_OEM_ID=3350&ATCLID=205677093&Q
